1617640249071.8916,0.2843928337097168,-9.473223686218262,0.3824593424797058
1617640249088.1555,0.26477953791618347,-9.473223686218262,0.3628460466861725
1617640249104.4211,0.26477953791618347,-9.492836952209473,0.3628460466861725
1617640249120.6882,0.2843928337097168,-9.473223686218262,0.3628460466861725
1617640249136.956,0.26477953791618347,-9.45361042022705,0.3628460466861725
1617640249153.2266,0.26477953791618347,-9.473223686218262,0.3824593424797058
1617640249169.4966,0.26477953791618347,-9.473223686218262,0.3628460466861725
1617640249185.7693,0.2843928337097168,-9.45361042022705,0.3628460466861725
1617640249202.0444,0.26477953791618347,-9.473223686218262,0.3824593424797058
1617640249218.3225,0.2843928337097168,-9.473223686218262,0.3628460466861725
1617640249234.599,0.26477953791618347,-9.473223686218262,0.3824593424797058
1617640249250.8782,0.26477953791618347,-9.473223686218262,0.3628460466861725
1617640249267.1611,0.26477953791618347,-9.45361042022705,0.3628460466861725
1617640249283.4436,0.2843928337097168,-9.473223686218262,0.3628460466861725
1617640249299.7234,0.26477953791618347,-9.492836952209473,0.3824593424797058
1617640249315.5278,0.26477953791618347,-9.45361042022705,0.3824593424797058
1617640249331.3298,0.26477953791618347,-9.512450218200684,0.3628460466861725
1617640249347.1343,0.2843928337097168,-9.473223686218262,0.3824593424797058
1617640249362.9353,0.26477953791618347,-9.473223686218262,0.40207263827323914
1617640249378.7388,0.2843928337097168,-9.492836952209473,0.3628460466861725
1617640249394.5386,0.2843928337097168,-9.43399715423584,0.34323275089263916
1617640249410.3376,0.2843928337097168,-9.551676750183105,0.3824593424797058
1617640249426.1355,0.26477953791618347,-9.45361042022705,0.3824593424797058
1617640249441.9336,0.24516624212265015,-9.473223686218262,0.3628460466861725
1617640249457.7332,0.26477953791618347,-9.473223686218262,0.3824593424797058
1617640249473.5322,0.2843928337097168,-9.473223686218262,0.3628460466861725
1617640249489.3296,0.2843928337097168,-9.473223686218262,0.3824593424797058
1617640249505.1274,0.2843928337097168,-9.473223686218262,0.3628460466861725
1617640249520.9248,0.26477953791618347,-9.492836952209473,0.3628460466861725
1617640249536.7197,0.24516624212265015,-9.473223686218262,0.3824593424797058
